source_id,ra,dec,l,b,parallax,parallax_error,phot_g_mean_mag,bp_rp,ruwe,ag_gspphot,abs_mag_g,parallax_over_error
5076675949741239936,43.597328968493855,-23.504550681865965,212.3867998055169,-62.048476978256495,0.44523443084468994,0.02495125,14.56027,0.5988188,1.0679412,0.1404,2.662814011073527,17.844173828823614
5076778135602450432,40.26495251139456,-25.19860615488779,214.66921336633774,-65.3752045014216,4.523632549818517,0.047578685,16.23987,2.3851643,1.0399648,0.4336,9.083706664805746,95.07687215785899
5076942340792340992,41.59987318101865,-24.338570677936012,213.2603821472387,-64.01634981055969,2.2954562349747794,0.01475307,12.7781925,0.8621893,1.0383154,0.0006,4.581937604860624,155.59177020107535
5077028991757011840,40.562534597720386,-24.436900843629704,213.0174539750325,-64.9604516341461,3.6904327021864503,0.13186061,17.967255,2.8975086,1.0432684,0.4201,10.382541085437023,27.987376936846196
5077063630668606720,39.81052006350096,-24.469166708672237,212.74879378660498,-65.63651313564039,0.28504612794448325,0.04215993,15.769377,1.1155052,0.9000431,0.4377,2.6062524810795296,6.761067411944957
5077230992658895744,40.74224754148715,-23.640642476444775,211.28226420162682,-64.62159917090443,2.3788641954686875,0.19500202,18.465918,2.6163864,1.21389,0.3337,10.014065834810193,12.199177232742231
5077367473835013248,42.37388145924582,-23.56927427441617,211.9372076349956,-63.152792521439984,0.6905401972602878,0.024141489,14.797785,0.7786236,0.96526533,0.0013,3.992429627834328,28.603878111804022
5077498453158000512,42.79465010818518,-23.10114060989744,211.15074363237613,-62.66275462167102,13.13429144130956,0.05357773,16.378822,3.0404215,1.040891,,11.970855570500667,245.14461124028705
5077530987534129920,41.57959788141489,-23.783432052870893,212.01826195742592,-63.9102270494774,2.5516730513859405,0.01194148,12.358994,0.8070221,0.9425321,0.0004,4.392718665256133,213.68146621342606
5077727529533793920,42.35440433902783,-22.63137479071917,209.92646889271657,-62.93110764895797,6.167238135617048,0.12217594,17.721888,2.7590256,1.0158632,0.65,11.02234120317527,50.47833613440543
5077851258952078336,45.36221479306752,-24.050543270444,214.27819940963292,-60.605054754745574,3.9630266298188648,0.014439388,12.36699,0.9383564,1.0785303,0.0721,5.285025043895246,274.45945637625226
5077852014866322688,45.34416802709966,-24.039791582107505,214.24928658378983,-60.61868960124443,0.9594958972545905,0.020435166,14.539456,0.8111887,0.9987421,0.0009,4.448771977803048,46.953174512196036
5077898056915690112,44.418865378217696,-24.041455467295897,213.859848414472,-61.44241263062233,3.1732549993888943,0.033126555,15.42706,1.7680864,1.1733056,0.4533,7.481284992742808,95.79187943572543
5077912655507989760,44.72585010661265,-23.72480492542388,213.35282477618583,-61.09649223866211,2.6561507374695728,0.1639508,18.495049,2.7700062,1.0830275,0.4915,10.124812121508594,16.200901264029042
5078085076971768576,45.744321249060135,-22.803278239914903,212.00947908222145,-59.96158396196669,1.8140325693652501,0.020870386,14.296672,0.9911089,0.989838,0.0148,5.575097268220885,86.91897678259076
5078127266434017408,44.62786581277369,-23.50545706534593,212.86758476807282,-61.13154555191045,2.5859329622726466,0.1230971,18.28738,2.537918,1.019564,0.4299,9.920566538146986,21.007261549113547
5078172346410686208,44.22915810849778,-23.309288304868257,212.2858026952189,-61.43851988105325,3.1331554241555364,0.013833056,13.253,1.0788078,1.009233,0.1072,5.625709958417726,226.4977007210304
5078177225493368576,44.06811419262638,-23.23719184786649,212.062500760551,-61.5639474532602,1.362646105911321,0.16345103,18.449219,2.3945885,1.054437,0.3635,8.757634148226082,8.336723842129866
5078227429368420992,44.23590537356234,-22.81218441890769,211.28568797124913,-61.306039441751,1.641306512254256,0.13528147,18.116676,2.2059727,1.0867249,0.2625,8.93012480579727,12.132529835944188
5078249007283561216,44.853385171166856,-23.088802046054376,212.14088690092873,-60.82785491003669,2.8502030257922337,0.09473693,17.404823,2.3874092,1.1000679,0.3941,9.285102276801396,30.085447293147997
5078305249878640384,44.758087818784,-22.786747666891355,211.49566411902734,-60.83480737305729,2.848974571722446,0.16512361,18.60779,2.7885666,0.97638774,,10.881232858279745,17.25358682860555
5078341984735529216,44.887188949980604,-22.52336140232801,211.0409756765421,-60.64991816971982,3.962058008723802,0.054341335,16.79311,2.3970003,0.995005,0.4515,9.331214044129695,72.91057570981359
5078503887822124928,46.401372922771245,-22.3011615359632,211.37456062100998,-59.24246577299542,5.564313236816647,0.021120174,14.363919,1.7983284,1.0939535,0.418,7.672977096143271,263.45963222616143
5078719426461195904,45.97960636624204,-21.879630780745867,210.36525008191336,-59.49937275253674,1.6420834692636357,0.0252944,14.511446,1.0271921,1.2968578,,5.588422144668179,64.91885241283558
5078805703764026624,46.716133830310575,-21.691860562223955,210.3993458381981,-58.79035827107029,3.079971147046238,0.015133427,12.656713,0.8564911,0.99115956,0.0968,5.002645772964195,203.52105668043987
5078816522785369088,46.20785086376546,-21.69078156676167,210.1305165317206,-59.24191998326543,3.859157625687272,0.013097611,12.204993,0.86096764,0.9172156,0.0612,5.076255835195408,294.64591292828015
5078946303814019072,43.872312918679825,-23.00252676461807,211.4890249460398,-61.67884251865663,0.2482810251973766,0.045978814,16.043224,0.76759243,1.0810864,0.0363,2.981641984902158,5.39990055495174
5079023681945081344,43.046156840255335,-22.76756548148499,210.58306263205017,-62.35251248332218,2.847263887992403,0.25597546,19.18278,2.6373615,1.0357927,,11.45491791198501,11.123191039875572
5079134560820102656,44.38225822100213,-21.946177726770717,209.6382198702446,-60.93820425088737,7.830837242526763,0.018749567,14.088286,2.159646,1.0840372,,8.557327387890172,417.6543035616395
5079197645299736960,44.41515234019548,-21.613823942454403,209.003376572028,-60.812030194337346,1.7327746029756956,0.016627384,13.293439,0.716691,1.125215,0.0056,4.48154928132314,104.21209773782395
5079248051035972096,42.77819477869486,-22.184954758088153,209.22760693287296,-62.431181367085095,2.062018502409518,0.02546603,14.936745,1.2243862,1.0079396,0.1286,6.379607477966214,80.97133573129084
5079316907951631360,42.59227338689388,-21.815105648107547,208.35409549009063,-62.4893884611115,2.4362207157207516,0.022374766,14.229473,1.1534052,1.121735,0.0723,6.090756270913939,108.88251172956696
5079441182828869888,43.34751118134434,-21.368188238755987,207.8942057866254,-61.68531341916942,1.3106123343808835,0.016112093,13.093074,0.73707485,0.9543082,0.0437,3.6367451007696836,81.34339492375636
5080086944048724224,56.29219479748079,-29.614313129576445,227.1934334325656,-51.924398631731144,7.571655868984758,0.026329236,14.718262,2.3588037,1.322819,,9.114216054243887,287.5759797498493
5080211395020987648,57.072241458802715,-29.04573218370512,226.43315070457976,-51.17456170496344,1.0578640351095645,0.04739955,16.541157,1.4445133,0.98155034,0.213,6.450306031229953,22.31801820934726
5080213319166330880,57.172447676828234,-28.985674676964667,226.35837057939813,-51.07925612280271,3.550507773680348,0.035949234,15.925944,2.1112118,1.029005,0.4149,8.262496662716565,98.7644905491598
5080323407767918720,57.11219719984293,-28.19518854732327,225.10283517191553,-51.01149442129665,0.533017362082332,0.06292097,17.172216,1.092865,1.0439156,0.0687,5.737223192856362,8.471219359279388
5080497542922055168,56.331835920333724,-28.260310164992177,225.03259850210435,-51.70073257825622,1.072452146785886,0.06253358,17.180449,1.6752377,0.98108596,1.0414,6.290938190892948,17.1500200498056
5080531902660392320,56.71008230763031,-27.94560403647307,224.61857907396356,-51.321298306372164,1.7852693584718762,0.031135146,15.82831,1.4334612,1.0186864,0.203,6.883828773764137,57.339361211028425
5080547467621870592,56.653952273311944,-27.815775065457583,224.40054124733442,-51.348878540220795,0.4175429709495054,0.043783695,16.400558,0.83305264,0.9888891,0.0047,4.499364356904611,9.53649470798377
5080658105979426816,57.6706321002114,-28.00805236288931,224.9382463140982,-50.49493428987916,3.050784692450154,0.046278838,16.403881,2.2042255,0.99008715,,8.825938866076793,65.92180832092626
5080723080244608768,57.45978094962166,-27.783114795660236,224.53971962861328,-50.64070439978854,2.3633475901671774,0.091558255,17.714369,2.3474216,1.0049931,0.3586,9.22340683129238,25.812501380451724
5080802382520779008,58.820831557749166,-27.427388049927167,224.32747090287052,-49.390655357667406,4.7027230883819,0.011495522,13.20006,1.338561,1.0167466,0.1221,6.439706921825941,409.09173128332
5080835329213083392,58.02484552868251,-27.528367657251287,224.28321100502453,-50.10345373498288,4.633754028125805,0.011409032,13.165113,1.289979,1.0095565,,6.494778331948172,406.14786282741596
5080848080972712192,58.106777407763815,-27.299937908890552,223.95382021762504,-49.99063117674877,0.7623420681997543,0.08722732,17.58271,1.1782703,0.97182304,0.015,6.978459696617833,8.739716516700264
5080866016756135040,57.989767826673564,-27.097001927226092,223.61343968821345,-50.055359015670575,2.1626964337232466,0.014623987,13.947677,1.0330067,1.0258534,0.0324,5.590254478260725,147.88692708893373
5080897387197226240,58.29199635453487,-26.865870160368463,223.34046963389875,-49.74705971791815,2.6233353399523636,0.05875681,17.0386,2.3570452,1.0070817,,9.132869970812443,44.64734137482391
5080961365030103424,57.154611275024244,-27.256561040667506,223.6458738753852,-50.81497346259286,1.307502851699364,0.053270612,16.972553,1.747879,0.98415846,0.2594,7.295366466807128,24.544543506633392
5081135465824181760,57.127114802676665,-26.650861331970237,222.69763432285464,-50.72638080458692,1.5931305146214683,0.023383908,14.849675,1.0461445,1.0972042,0.001,5.859931959112064,68.12935273303125
5081175288760937344,57.47349434891342,-26.268626118498762,222.20401564052787,-50.34712561012148,0.7342421963192828,0.07739592,17.745783,1.3302917,0.9980584,0.0023,7.072679549352497,9.486832945786864
5081261772222702848,54.487127827113135,-28.126293743812965,224.41088096405238,-53.28757442852696,0.7428046395167264,0.017404418,14.415107,0.7782593,0.9376795,0.0096,3.7598798111982212,42.679084172453436
5081319496583116032,54.83504940171288,-27.526114977835704,223.50353133898582,-52.890149135162005,0.7455699875271894,0.046422657,16.41377,1.0014639,1.0779573,,5.776212762828253,16.06047653717212
5081333962032818560,55.505871134217074,-27.743713013963568,224.01625959333643,-52.339129961495566,4.097484138243196,0.039822757,16.279837,2.2773056,0.99022,0.4197,8.922723063202813,102.89302955910279
5081365160675222912,56.03976744916611,-27.453953725088894,223.6792398339124,-51.82441341335406,4.032586068431692,0.013435693,10.350143,0.7258816,0.916622,0.0005,3.377561659638735,300.13977924703346
5081408831902648448,55.46718633289924,-27.293764923478964,223.28110623695514,-52.29799833569584,2.7514854107845297,0.04412658,16.4313,2.178546,1.0367491,0.3572,8.271935284841803,62.35437515096214
5081459546876455936,55.59620445600011,-26.88190148526304,222.65258982367405,-52.11234878215474,1.4539468707441319,0.018442694,14.387841,0.9619398,1.0032982,0.0017,5.198883910068265,78.83592619588774
5081546236496664832,53.74572851340799,-27.354370801831,222.95586917950914,-53.81604282130791,3.6985222303524945,0.08719262,17.630377,2.545784,1.1000626,0.4148,10.05571799461569,42.41783699666656
5081562557372388864,53.63523208054544,-27.21948429113185,222.70302967792253,-53.890846580786295,1.8140548755301655,0.1009507,17.896582,2.2293205,1.0535051,0.367,8.822833738287851,17.969710177088743
5081633544591943424,54.708208666446694,-26.86405870266532,222.39041897137727,-52.888410594144716,0.18273505264798506,0.02191848,14.56506,0.052521706,1.0251532,,0.8741689752954436,8.337031493080945
5081672401159375616,55.313012994056294,-26.494032156326377,221.9543994201729,-52.28941164145474,0.5393147753177631,0.09327015,17.792465,1.6275692,1.0354058,0.2101,6.241576807745858,5.782286820440634
5081684152189737088,54.421976857182734,-26.778998709626517,222.17574113835306,-53.12462490662179,1.916677493955711,0.15598314,18.45157,2.5292587,1.0592909,0.4368,9.42751572431957,12.287722596905002
5081689482245997568,54.702611624651375,-26.64888902402571,222.03827942262868,-52.85458376758955,2.455569079924708,0.0751482,17.341516,2.3309097,1.0603019,,9.292277275682274,32.6763515150565
5081690302582989312,54.76210061662298,-26.628352554827572,222.02095055981664,-52.79855140093391,1.2302903288715805,0.23341279,19.152245,2.2529564,1.0730578,,9.602282618353815,5.270878014040553
5081748370541068544,54.813816037016245,-26.016506029250944,221.0438067630724,-52.636785437191584,1.9875763470850953,0.0639395,16.942438,2.1892395,0.97544324,0.4902,7.943857211861271,31.08526723281359
5081762324891070208,56.5209923890105,-26.88265373903078,222.89727484833443,-51.301552031263256,1.0918593808474772,0.02333289,15.369611,1.007371,0.98299533,0.0312,5.5292443360217725,46.79486232034171
5081816372759460608,56.45436617560467,-26.46207067658369,222.218865500688,-51.28046012839046,1.603263276073682,0.022702808,14.77531,1.1153612,1.1497973,,5.800333786922703,70.61960384400655
5081840248481464064,55.839093493464546,-26.606836884110248,222.27862710587502,-51.84842701889391,0.7732791073022839,0.09592102,17.953585,1.4920902,1.0050017,0.1846,7.210666057566854,8.06162329838185
5081859047554515456,56.33984441051145,-26.392700155974204,222.0781390574237,-51.36761411575246,0.612836368307709,0.05175443,16.624823,1.1254282,1.0401738,0.1488,5.412745267352298,11.841235022020435
5081973706001897984,56.71806646505202,-25.99221581029057,221.56021994572663,-50.955211794122036,1.6903388928860492,0.086348325,17.684021,2.0932198,0.9879536,0.4318,8.39208990943527,19.57581565837842
5082081904817832192,56.100884492270836,-25.882332834041424,221.2075356159716,-51.47608863631771,5.4472261280342655,0.07708513,17.357431,2.6774063,0.99267066,0.5324,10.505908421235787,70.66507034395521
5082156637248750080,55.51668097813539,-25.6336016906383,220.63990959583685,-51.939757309500365,0.9314818110847932,0.033492953,15.796143,0.91435623,1.0281631,0.0241,5.61791447262314,27.81127787150765
5082171205777798784,55.538302454326065,-25.32357221931979,220.15545595408176,-51.855297151316044,3.9866225614853774,0.016588198,13.922821,1.4407358,1.009924,0.1572,6.768646652349059,240.32885045292016
5082348914345178752,59.37539060941207,-26.83615719656813,223.5851612014028,-48.79328852570963,1.7822945163047437,0.08193646,17.36363,2.0211754,1.1521939,0.42,8.198527662302013,21.752153260281787
5082373893874955008,59.437915592643066,-26.570349087710444,223.2072904559748,-48.68524637115127,1.2461122838498833,0.022520363,15.1432905,1.0370255,1.0149626,0.0016,5.6194764057659405,55.33269004338683
5082463675871073792,59.924122499474414,-26.315122792441695,222.96645894047936,-48.20655945492916,0.638897225801642,0.041822746,16.11916,0.90454006,1.1799712,0.0132,5.1331147103435,15.276309684477296
5082513875448741504,59.88655688075294,-25.835284593902138,222.25284056538231,-48.1366217768666,0.41116311154012786,0.07634209,17.531425,1.0331211,0.99198276,0.0413,5.560196197264645,5.385798402251093
5082545211530100736,59.316930435882774,-25.879845267845507,222.15055321459798,-48.64664786432819,14.247184195384367,0.018893206,14.546183,2.5097513,1.0812227,,10.314827828118347,754.0903234909877
5082572080845528960,59.85607122989412,-25.636324526806938,221.95302610629105,-48.119513817758914,1.9723165959657614,0.08280088,17.69112,2.190569,0.98324275,0.4265,8.739503300528007,23.81999556274217
5082576410172531712,59.55000416947013,-25.736167315309377,222.00776699792493,-48.410577954388934,2.810780694494252,0.082767926,17.519104,2.5510292,1.0147818,0.5752,9.188038792521983,33.95978158470273
5082664371102562304,57.973179410690186,-26.22767656883994,222.2831886902307,-49.89996975738081,2.0637360607435253,0.016342372,14.381323,1.1534462,0.9671923,0.0431,5.911493625745104,126.28130716586486
5082712680894656256,58.42596017569512,-25.657601937813837,221.55497574864364,-49.381909501343415,0.6464521011056479,0.058751646,16.54925,1.1161671,1.300673,0.0889,5.513031405898193,11.0031316634431
5082739717712318080,59.00554732792285,-25.76696694161127,221.8913112220818,-48.89586873707181,0.7623007562865688,0.11630608,18.25158,1.6664925,1.0363349,0.376,7.286211050734334,6.554263947485633
5082799164356446464,59.54949928404654,-25.099195907775265,221.0740088956593,-48.26745816136162,3.738185488464142,0.13490681,18.275702,2.7597237,1.0279462,0.4689,10.670105763912769,27.709389847830675
5082819677120237568,58.77892697497664,-25.261395425354088,221.0717957456339,-48.98341776988246,3.969579938221333,0.12189163,17.983421,2.7547607,1.0007147,0.5688,10.408344113457922,32.56646786222654
5082877740781735552,60.564444044046,-25.810590122057256,222.41721799972592,-47.53597668086065,1.9317815659039432,0.15771908,18.534718,2.8752213,1.0868359,0.7999,9.164607651888616,12.248243007878687
5082924405602924544,60.921154289779395,-25.278935332863508,221.76133673376034,-47.10176027591469,12.8543146662481,0.030233432,15.43476,2.9232492,1.1011878,,10.980004728610243,425.16889359876
5083028756128854144,61.45995201752325,-24.894788726630335,221.38484472616574,-46.53668565007578,3.338620028448306,0.018162036,14.334197,1.6409616,1.0274283,0.7915,6.160532044003062,183.82410268408333
5083120290472603776,60.86135379384163,-24.349964444398893,220.419669971299,-46.93083503044125,2.43646660194876,0.03202695,15.629938,1.7081041,0.9784201,0.4432,7.1205404465978575,76.07551082488735
5083166847916750208,59.86431675045045,-25.044267986114935,221.09321487726868,-47.97734460216591,6.7556856048818075,0.06824419,16.937185,2.810441,1.1581702,0.68,10.405532431500788,98.9928329649986
5083227595934164608,59.454221903241155,-24.892299697647132,220.74140036523173,-48.303212505644694,1.5489152250100886,0.022042051,14.985045,1.1389437,1.0044787,0.0364,5.898783674902672,70.27092115810692
5079587009854702208,44.429229716755096,-21.431817965590543,208.65563447432714,-60.745109744637816,0.5811380750330877,0.02572167,14.95575,0.93064976,0.98915017,0.0747,3.702447119982388,22.593326684218585
5079919612121590400,44.302634339763564,-20.11140170531737,206.03092741424854,-60.43439913296279,0.511595146298787,0.028623147,14.821147,0.75286484,1.027721,,3.3657790425582466,17.87347657605132
5080136284632973184,55.77419297490392,-29.505567427736462,226.92618201848006,-52.357925537652434,2.3124866545725284,0.06257052,16.996048,2.1516123,1.0935272,,8.816444149094146,36.95808607606121
5080203870238288384,57.08008865494893,-29.180199422088272,226.64706747611353,-51.18665798796191,1.48621269568617,0.13705431,18.344826,2.3965054,1.0586786,0.3229,8.8823305817067,10.843969108529402
5080257540149536256,57.134323409787186,-28.631165632745912,225.79252544726174,-51.06006723916816,5.3880988968856505,0.012431948,13.435385,1.3987827,1.0034348,,7.09256254268994,433.4074357212372
5080291968607344512,56.58240741821473,-28.643678582464258,225.696618212271,-51.54090406470785,4.801721246727215,0.01675433,14.227606,1.6106644,0.9869115,0.3355,7.2990905400461585,286.59585162147414
5080355121806551936,55.6193711068944,-29.03437649150698,226.13192090144938,-52.431092340069306,0.9424985817781818,0.07929269,17.469934,1.589571,1.0872563,0.273,7.0683379884688655,11.886323381192433
5080386934628110848,56.032016696580435,-28.755534758933276,225.76239185485602,-52.03479432862763,1.6315945754330283,0.12641436,18.292883,2.0830479,0.9884184,0.307,9.048944171842844,12.906718772278223
5080455727120376704,55.53022217938253,-28.35852164996735,225.01665040129984,-52.413204775634554,1.2574629999683085,0.057751626,16.461243,1.4734449,1.3581291,0.0892,6.869518753711738,21.7736381108866
5080461946233015936,55.608219716417906,-28.27968854491896,224.90577021929616,-52.333538104111874,2.168309925244202,0.074854374,17.503809,2.0754051,1.0159417,0.4249,8.759515768679105,28.967043759090135
5080599316467005312,56.54506598184432,-27.666720216664196,224.13926728001866,-51.41899204465829,1.0287386953003164,0.0148005625,12.888589,1.0297928,0.97876143,,2.9501142844887536,69.50672946926396
5080652367903122304,57.754351470823885,-28.149477845393122,225.17658997449982,-50.44549542588014,1.8788087785473504,0.038480368,16.032562,1.6700802,1.1040816,0.3381,7.063875173113448,48.82512564323435
5080841140305572864,58.011312031714546,-27.409593451211528,224.0976968809778,-50.093955142505365,0.5421691537618121,0.046906855,16.461964,0.8885994,1.0461864,0.0031,5.129537679195058,11.558420496425724
5080978716697948672,56.66241257550463,-27.43721101540635,223.8057287267787,-51.27721825118136,1.852202321035703,0.014438516,12.148986,0.701314,1.0971831,0.0005,3.486927983158699,128.28203826348218
5081097704470523392,58.12955829020456,-26.511511066231634,222.75825080107884,-49.819958791573995,2.197118857280275,0.4013313,20.078573,2.2368565,1.091073,,11.787840984596162,5.474576309271304
5081108355990686976,57.987512904843086,-26.543116231188687,222.76717581015325,-49.9507943936817,1.7011305047064313,0.04362919,16.493193,1.7113018,1.0134413,0.4408,7.206080823695967,38.990649010562414
5081159277122894080,57.60371192028311,-26.343106744916934,222.3549395690156,-50.247733320625144,3.0278722782325254,0.04724028,16.198889,2.171197,1.2460581,0.4619,8.142676541863171,64.09513878651727
5081188414181346304,54.83221620577322,-28.48463664260102,225.07570720635775,-53.03887790223894,1.8851972938466872,0.019670594,14.778279,1.1507845,0.9642671,0.0547,6.100363344501627,95.83834872998361
5081236449095541760,55.30314361315113,-27.914976889087306,224.24675890253496,-52.54341120366173,3.841093168290525,0.033722017,15.830205,2.1762428,0.9751779,0.3772,8.375279163229514,113.90460934774883
5081325337738605824,54.84662153616452,-27.37023482932657,223.2516356875359,-52.85427338918894,2.335694104672889,0.027257722,15.480603,1.7059164,0.9996264,0.4463,6.876383040996945,85.68926323758866
5081332690722503808,55.455888136630044,-27.782137549846173,224.0666859104682,-52.388974550641656,1.3370153777461176,0.013473069,12.252751,0.59247017,1.0421549,0.0231,2.860333362275009,99.23613902986489
5081337535445595520,55.70843149154393,-27.685166522021124,223.96961625786938,-52.15266697672996,1.7187264159985933,0.04979539,16.839905,1.985815,0.97059685,1.459,6.55693855332899,34.51577434095368
5081359972354692608,55.4590987052017,-27.365510185382554,223.39472177102112,-52.31732057297136,0.6946763379099479,0.033539318,15.9774475,0.840745,1.0267047,0.1063,5.080060044250827,20.712297944347313
5081435632498557312,55.666866650414704,-27.109591688376256,223.0356127293759,-52.09108014181576,0.6358720556998808,0.042417344,16.12296,0.9907732,0.987551,0.0165,5.123307835629694,14.990850443365842
5081463081633732992,55.60744303741021,-26.743218564511753,222.43362465507357,-52.07717525562764,2.7069588592634526,0.14729312,18.589346,2.842022,0.95979977,,10.751754208771011,18.378039977839045
5081491741951675648,53.83483966125703,-27.573426774925593,223.3433603929478,-53.77303759356383,1.7426775028505483,0.017799733,14.345139,1.0511417,0.9926588,0.0334,5.517823674132751,97.9046979311726
5081644780226416256,55.153542364627825,-26.888720832731856,222.547339567402,-52.5019447752173,9.015598783079152,0.03485531,15.962371,2.7694788,0.9917159,0.5587,10.178643728748636,258.6578290572302
5081659108237306496,55.390267092188246,-26.58959641143372,222.12893990301367,-52.23943068739253,2.3152210063161927,0.04778175,16.527817,2.3462725,0.9838348,0.4277,7.923079030568395,48.45408506786096
5081671890059927552,55.221929347743114,-26.48102973758157,221.90839448796316,-52.367029595308274,2.3650049617473456,0.046107937,16.551558,2.141385,0.94731843,,8.42071782198624,51.29279541770495
5081694494471113088,54.69140855057681,-26.558013386847776,221.88730571256636,-52.84776108682538,2.138885607545317,0.21866329,19.139505,2.6211662,0.9861167,,10.790443177044878,9.781640101301024
5081713362264112128,54.44993562104179,-26.348354861721283,221.47872442427726,-53.02110920400641,3.1045314982083285,0.012008235,12.617001,0.85834026,0.98611885,0.0399,5.037080931218803,258.5335425886898
5081749439989202048,56.255671622398715,-27.240560444600614,223.39371500192686,-51.598549410804026,1.7995475457114891,0.021997834,14.860524,1.1781979,1.001165,0.031,6.105340806071062,81.80567125067762
5081849525610916608,55.96020319201083,-26.429567000780267,222.03061930847116,-51.70834355280219,2.0246657725982944,0.19602211,18.801064,2.625658,1.0355991,0.5504,9.78243022432233,10.328762358587309
5081862998924391040,56.207328565712864,-26.334779437287292,221.94994973997032,-51.4727906513378,10.374495830466017,0.01362146,13.461636,2.0164804,1.0507795,,8.541470592006132,761.6287863032429
5081952849640675584,57.27307473069406,-25.85395276492629,221.50946127702568,-50.438252049829906,1.58422035710241,0.19404392,18.709997,2.5268269,1.044795,0.4166,9.292475136378357,8.164236022654244
5081953914792555264,57.42828830591513,-25.825364103335655,221.5115338077376,-50.29566794517069,2.1061872044866363,0.05474405,16.575867,2.2181425,1.1245348,,8.193351549283385,38.47335387270436
5081973426827346432,56.87162470923315,-25.883684247377467,221.43688399649082,-50.79775908217181,0.9326773462935446,0.09390781,17.897049,2.0335007,1.016935,0.4588,7.286906103943302,9.93183994886334
5081983395448065024,56.38789248749333,-25.91547140461366,221.3439937569818,-51.23013350161411,8.043535280529913,0.021053687,6.927112,0.35928726,1.0475029,0.0017,1.4526469577760786,382.0487775191708
5082118807176834176,55.03760095944967,-26.085707853111842,221.22034235783414,-52.453253715313046,1.1820129177196257,0.019021055,14.499618,0.69405174,1.0017433,0.0028,4.8599286906590535,62.14234355083289
5082334723773265664,58.8398037658617,-26.975748824910124,223.65161541991998,-49.28896873328636,1.6222721210563975,0.021346068,10.457693,0.13588619,1.3910252,0.0,1.5083116241995906,75.9986392021526
5082404577121302784,58.45957157182086,-26.66780221204819,223.08547461369974,-49.561683184216186,2.6192897190583975,0.016466612,14.3875475,1.224966,1.0150461,,6.478465184476072,159.06670538226362
5082429041254950784,59.308623657206105,-26.322203358015216,222.8031741731278,-48.74757997307203,0.7928049502766196,0.08094335,17.695415,1.4117699,0.98527044,0.0254,7.16584726324216,9.79456516500648
5082470994495360512,59.57996612946061,-26.37734631833592,222.96113899761187,-48.52116225663881,0.545169679912683,0.02705646,15.498993,0.79904556,0.9992596,0.017,4.164651389837077,20.149335621221827
5082510748712556032,59.90309995432379,-25.952066418435567,222.42850741415404,-48.147528441536615,2.9347394175306656,0.020382162,14.839606,1.4363489,1.0246792,,7.177454011390452,143.9856768436026
5082534834889165056,59.72190403107704,-25.9726451844365,222.40579955148254,-48.311034763694956,1.9795941595508602,0.02217516,14.976193,1.2959538,1.012023,0.1683,6.290774244378628,89.27079766568718
5082557336221405184,59.46500558762107,-25.666367699243715,221.87973577962154,-48.46993965961678,3.8943679933739963,0.15314469,18.45185,3.0171604,1.0348105,0.721,10.683035811529603,25.429337831628107
5082618462195814656,58.21983088618376,-26.218501269786028,222.33942624038855,-49.6815097105724,1.473072923310766,0.15007152,18.268625,2.5552864,1.0488902,0.433,8.676746494967688,9.815806199339184
5082624578229261440,58.28845305687242,-26.16193502423837,222.27352226127763,-49.60960410236944,2.950674508918988,0.16249031,18.575575,2.5652637,0.9935935,0.5005,10.424681375500654,18.159080009547505
5082663920129860352,58.723614692810365,-25.642284905475712,221.6215280169405,-49.116684794245586,3.030509273376968,0.122961245,18.251604,2.7400227,1.020777,0.4533,10.205882167422342,24.646052189987852
5082742780025873280,59.07836089787568,-25.66428112722411,221.7607427224528,-48.8094578911247,1.3876543522067273,0.047325693,15.983372,1.3840446,1.3047415,0.1921,6.502678241882602,29.32137412394951
5082762708674081792,59.03273712737288,-25.50130871432456,221.50557832627436,-48.81364583632502,3.6457321075128903,0.082979076,17.377617,2.7006302,0.9832057,0.58,9.606540664240583,43.935559424881305
5082771229889230464,59.41912284271231,-25.5226525812448,221.65451320541771,-48.47842637484223,4.25438952536241,0.031954665,15.694491,2.2997122,0.9936535,0.4531,8.385577644172297,133.13829327829362
5082891145376203392,60.669516648739965,-25.55218715599749,222.07617219356584,-47.38573532127421,2.7189641946384144,0.03633177,16.066269,2.06567,1.0081278,0.489,7.74928637083643,74.83709886872099
5082924920999002752,60.86107073710726,-25.284743692202024,221.75107959961542,-47.15595103019904,2.4858646147532486,0.08048697,17.419714,2.577896,1.0113815,0.4737,8.923401349005463,30.885305678574188
5082933545293273216,60.534684645313845,-25.296466339767704,221.66710471173639,-47.44574419630309,1.1269936607486815,0.08613301,17.537062,1.9618931,1.0461764,0.3768,7.419869056518792,13.084340739747748
5082971439787970944,59.9448177565674,-25.174400060764217,221.3074996842923,-47.93666952936695,1.693549404816555,0.11301973,18.062572,2.1064281,1.0099838,0.3745,8.832061825591882,14.984546921283737
5082981747709484416,60.51147382257558,-25.17189771695462,221.48074858120575,-47.43726206806317,2.9527448702034005,0.15905607,18.66408,2.7730637,0.98629946,,11.015209284556796,18.56417625074832
5082996148736552576,60.636127045535886,-24.931059188312716,221.17449890733866,-47.270797583531625,11.021792758606779,0.044320367,16.431696,2.971362,0.95985246,,11.642957142016847,248.68459888438133
5083018963603434880,61.26837310093719,-25.11408987288136,221.63462924791995,-46.75767134653383,4.609390928343899,0.029424103,15.400815,2.2989025,1.1553704,,8.719032723857673,156.6535751985283
